3,X9089,Assault by unspecified chemical or noxious substance at other specified places During unspecified activity
3,X909,Assault by unspecified chemical or noxious substance at unspecified place
3,X9090,Assault by unspecified chemical or noxious substance at unspecified place While engaged in sports activity
3,X9091,Assault by unspecified chemical or noxious substance at unspecified place While engaged in leisure activity
3,X9092,Assault by unspecified chemical or noxious substance at unspecified place While working for income
3,X9093,Assault by unspecified chemical or noxious substance at unspecified place While engaged in other types of work
3,X9094,"Assault by unspecified chemical or noxious substance at unspecified place While resting, sleeping, eating or engaging in other vital activities"
3,X9098,Assault by unspecified chemical or noxious substance at unspecified place While engaged in other specified activities
3,X9099,Assault by unspecified chemical or noxious substance at unspecified place During unspecified activity
3,X910,"Assault by hanging, strangulation and suffocation at home"
3,X9100,"Assault by hanging, strangulation and suffocation at home While engaged in sports activity"
3,X9101,"Assault by hanging, strangulation and suffocation at home While engaged in leisure activity"
3,X9102,"Assault by hanging, strangulation and suffocation at home While working for income"
3,X9103,"Assault by hanging, strangulation and suffocation at home While engaged in other types of work"
3,X9104,"Assault by hanging, strangulation and suffocation at home While resting, sleeping, eating or engaging in other vital activities"
3,X9108,"Assault by hanging, strangulation and suffocation at home While engaged in other specified activities"
3,X9109,"Assault by hanging, strangulation and suffocation at home During unspecified activity"
3,X911,"Assault by hanging, strangulation and suffocation at residential institution"
3,X9110,"Assault by hanging, strangulation and suffocation at residential institution While engaged in sports activity"
3,X9111,"Assault by hanging, strangulation and suffocation at residential institution While engaged in leisure activity"
3,X9112,"Assault by hanging, strangulation and suffocation at residential institution While working for income"
3,X9113,"Assault by hanging, strangulation and suffocation at residential institution While engaged in other types of work"
3,X9114,"Assault by hanging, strangulation and suffocation at residential institution While resting, sleeping, eating or engaging in other vital activities"
3,X9118,"Assault by hanging, strangulation and suffocation at residential institution While engaged in other specified activities"
3,X9119,"Assault by hanging, strangulation and suffocation at residential institution During unspecified activity"
3,X912,"Assault by hanging, strangulation and suffocation at school,other institution and public administrative area"
3,X9120,"Assault by hanging, strangulation and suffocation at school,other institution and public administrative area While engaged in sports activity"
3,X9121,"Assault by hanging, strangulation and suffocation at school,other institution and public administrative area While engaged in leisure activity"
3,X9122,"Assault by hanging, strangulation and suffocation at school,other institution and public administrative area While working for income"
3,X9123,"Assault by hanging, strangulation and suffocation at school,other institution and public administrative area While engaged in other types of work"
3,X9124,"Assault by hanging, strangulation and suffocation at school,other institution and public administrative area While resting, sleeping, eating or engaging in other vital activities"
3,X9128,"Assault by hanging, strangulation and suffocation at school,other institution and public administrative area While engaged in other specified activities"
3,X9129,"Assault by hanging, strangulation and suffocation at school,other institution and public administrative area During unspecified activity"
3,X913,"Assault by hanging, strangulation and suffocation at sports and athletics area"
3,X9130,"Assault by hanging, strangulation and suffocation at sports and athletics area While engaged in sports activity"
3,X9131,"Assault by hanging, strangulation and suffocation at sports and athletics area While engaged in leisure activity"
3,X9132,"Assault by hanging, strangulation and suffocation at sports and athletics area While working for income"
3,X9133,"Assault by hanging, strangulation and suffocation at sports and athletics area While engaged in other types of work"
3,X9134,"Assault by hanging, strangulation and suffocation at sports and athletics area While resting, sleeping, eating or engaging in other vital activities"
3,X9138,"Assault by hanging, strangulation and suffocation at sports and athletics area While engaged in other specified activities"
3,X9139,"Assault by hanging, strangulation and suffocation at sports and athletics area During unspecified activity"
3,X914,"Assault by hanging, strangulation and suffocation at street and highway"
3,X9140,"Assault by hanging, strangulation and suffocation at street and highway While engaged in sports activity"
3,X9141,"Assault by hanging, strangulation and suffocation at street and highway While engaged in leisure activity"
3,X9142,"Assault by hanging, strangulation and suffocation at street and highway While working for income"
3,X9143,"Assault by hanging, strangulation and suffocation at street and highway While engaged in other types of work"
3,X9144,"Assault by hanging, strangulation and suffocation at street and highway While resting, sleeping, eating or engaging in other vital activities"
3,X9148,"Assault by hanging, strangulation and suffocation at street and highway While engaged in other specified activities"
3,X9149,"Assault by hanging, strangulation and suffocation at street and highway During unspecified activity"
3,X915,"Assault by hanging, strangulation and suffocation at trade and service area"
3,X9150,"Assault by hanging, strangulation and suffocation at trade and service area While engaged in sports activity"
3,X9151,"Assault by hanging, strangulation and suffocation at trade and service area While engaged in leisure activity"
3,X9152,"Assault by hanging, strangulation and suffocation at trade and service area While working for income"
3,X9153,"Assault by hanging, strangulation and suffocation at trade and service area While engaged in other types of work"
3,X9154,"Assault by hanging, strangulation and suffocation at trade and service area While resting, sleeping, eating or engaging in other vital activities"
3,X9158,"Assault by hanging, strangulation and suffocation at trade and service area While engaged in other specified activities"
3,X9159,"Assault by hanging, strangulation and suffocation at trade and service area During unspecified activity"
3,X916,"Assault by hanging, strangulation and suffocation at industrial and construction area"
3,X9160,"Assault by hanging, strangulation and suffocation at industrial and construction area While engaged in sports activity"
3,X9161,"Assault by hanging, strangulation and suffocation at industrial and construction area While engaged in leisure activity"
3,X9162,"Assault by hanging, strangulation and suffocation at industrial and construction area While working for income"
3,X9163,"Assault by hanging, strangulation and suffocation at industrial and construction area While engaged in other types of work"
3,X9164,"Assault by hanging, strangulation and suffocation at industrial and construction area While resting, sleeping, eating or engaging in other vital activities"
3,X9168,"Assault by hanging, strangulation and suffocation at industrial and construction area While engaged in other specified activities"
3,X9169,"Assault by hanging, strangulation and suffocation at industrial and construction area During unspecified activity"
3,X917,"Assault by hanging, strangulation and suffocation at farm"
3,X9170,"Assault by hanging, strangulation and suffocation at farm While engaged in sports activity"
3,X9171,"Assault by hanging, strangulation and suffocation at farm While engaged in leisure activity"
3,X9172,"Assault by hanging, strangulation and suffocation at farm While working for income"
3,X9173,"Assault by hanging, strangulation and suffocation at farm While engaged in other types of work"
3,X9174,"Assault by hanging, strangulation and suffocation at farm While resting, sleeping, eating or engaging in other vital activities"
3,X9178,"Assault by hanging, strangulation and suffocation at farm While engaged in other specified activities"
3,X9179,"Assault by hanging, strangulation and suffocation at farm During unspecified activity"
3,X918,"Assault by hanging, strangulation and suffocation at other specified places"
3,X9180,"Assault by hanging, strangulation and suffocation at other specified places While engaged in sports activity"
3,X9181,"Assault by hanging, strangulation and suffocation at other specified places While engaged in leisure activity"
3,X9182,"Assault by hanging, strangulation and suffocation at other specified places While working for income"
3,X9183,"Assault by hanging, strangulation and suffocation at other specified places While engaged in other types of work"
3,X9184,"Assault by hanging, strangulation and suffocation at other specified places While resting, sleeping, eating or engaging in other vital activities"
3,X9188,"Assault by hanging, strangulation and suffocation at other specified places While engaged in other specified activities"
3,X9189,"Assault by hanging, strangulation and suffocation at other specified places During unspecified activity"
3,X919,"Assault by hanging, strangulation and suffocation at unspecified place"
3,X9190,"Assault by hanging, strangulation and suffocation at unspecified place While engaged in sports activity"
3,X9191,"Assault by hanging, strangulation and suffocation at unspecified place While engaged in leisure activity"
3,X9192,"Assault by hanging, strangulation and suffocation at unspecified place While working for income"
3,X9193,"Assault by hanging, strangulation and suffocation at unspecified place While engaged in other types of work"
3,X9194,"Assault by hanging, strangulation and suffocation at unspecified place While resting, sleeping, eating or engaging in other vital activities"
3,X9198,"Assault by hanging, strangulation and suffocation C32074at unspecified place While engaged in other specified activities"
3,X9199,"Assault by hanging, strangulation and suffocation at unspecified place During unspecified activity"
3,X920,Assault by drowning and submersion at home
3,X9200,Assault by drowning and submersion at home While engaged in sports activity
3,X9201,Assault by drowning and submersion at home While engaged in leisure activity
3,X9202,Assault by drowning and submersion at home While working for income
3,X9203,Assault by drowning and submersion at home While engaged in other types of work
3,X9204,"Assault by drowning and submersion at home While resting, sleeping, eating or engaging in other vital activities"
3,X9208,Assault by drowning and submersion at home While engaged in other specified activities
3,X9209,Assault by drowning and submersion at home During unspecified activity
3,X921,Assault by drowning and submersion at residential institution
3,X9210,Assault by drowning and submersion at residential institution While engaged in sports activity
3,X9211,Assault by drowning and submersion at residential institution While engaged in leisure activity
3,X9212,Assault by drowning and submersion at residential institution While working for income
3,X9213,Assault by drowning and submersion at residential institution While engaged in other types of work
3,X9214,"Assault by drowning and submersion at residential institution While resting, sleeping, eating or engaging in other vital activities"
3,X9218,Assault by drowning and submersion at residential institution While engaged in other specified activities
3,X9219,Assault by drowning and submersion at residential institution During unspecified activity
3,X922,"Assault by drowning and submersion at school,other institution and public administrative area"
3,X9220,"Assault by drowning and submersion at school,other institution and public administrative area While engaged in sports activity"
3,X9221,"Assault by drowning and submersion at school,other institution and public administrative area While engaged in leisure activity"
3,X9222,"Assault by drowning and submersion at school,other institution and public administrative area While working for income"
3,X9223,"Assault by drowning and submersion at school,other institution and public administrative area While engaged in other types of work"
3,X9224,"Assault by drowning and submersion at school,other institution and public administrative area While resting, sleeping, eating or engaging in other vital activities"
3,X9228,"Assault by drowning and submersion at school,other institution and public administrative area While engaged in other specified activities"
3,X9229,"Assault by drowning and submersion at school,other institution and public administrative area During unspecified activity"
3,X923,Assault by drowning and submersion at sports and athletics area
3,X9230,Assault by drowning and submersion at sports and athletics area While engaged in sports activity
3,X9231,Assault by drowning and submersion at sports and athletics area While engaged in leisure activity
3,X9232,Assault by drowning and submersion at sports and athletics area While working for income
3,X9233,Assault by drowning and submersion at sports and athletics area While engaged in other types of work
3,X9234,"Assault by drowning and submersion at sports and athletics area While resting, sleeping, eating or engaging in other vital activities"
3,X9238,Assault by drowning and submersion at sports and athletics area While engaged in other specified activities
3,X9239,Assault by drowning and submersion at sports and athletics area During unspecified activity
3,X924,Assault by drowning and submersion at street and highway
3,X9240,Assault by drowning and submersion at street and highway While engaged in sports activity
3,X9241,Assault by drowning and submersion at street and highway While engaged in leisure activity
3,X9242,Assault by drowning and submersion at street and highway While working for income
3,X9243,Assault by drowning and submersion at street and highway While engaged in other types of work
3,X9244,"Assault by drowning and submersion at street and highway While resting, sleeping, eating or engaging in other vital activities"
3,X9248,Assault by drowning and submersion at street and highway While engaged in other specified activities
3,X9249,Assault by drowning and submersion at street and highway During unspecified activity
3,X925,Assault by drowning and submersion at trade and service area
3,X9250,Assault by drowning and submersion at trade and service area While engaged in sports activity
3,X9251,Assault by drowning and submersion at trade and service area While engaged in leisure activity
3,X9252,Assault by drowning and submersion at trade and service area While working for income
3,X9253,Assault by drowning and submersion at trade and service area While engaged in other types of work
3,X9254,"Assault by drowning and submersion at trade and service area While resting, sleeping, eating or engaging in other vital activities"
3,X9258,Assault by drowning and submersion at trade and service area While engaged in other specified activities
3,X9259,Assault by drowning and submersion at trade and service area During unspecified activity
3,X926,Assault by drowning and submersion at industrial and construction area
3,X9260,Assault by drowning and submersion at industrial and construction area While engaged in sports activity
3,X9261,Assault by drowning and submersion at industrial and construction area While engaged in leisure activity
3,X9262,Assault by drowning and submersion at industrial and construction area While working for income
3,X9263,Assault by drowning and submersion at industrial and construction area While engaged in other types of work
3,X9264,"Assault by drowning and submersion at industrial and construction area While resting, sleeping, eating or engaging in other vital activities"
3,X9268,Assault by drowning and submersion at industrial and construction area While engaged in other specified activities
3,X9269,Assault by drowning and submersion at industrial and construction area During unspecified activity
3,X927,Assault by drowning and submersion at farm
3,X9270,Assault by drowning and submersion at farm While engaged in sports activity
3,X9271,Assault by drowning and submersion at farm While engaged in leisure activity
3,X9272,Assault by drowning and submersion at farm While working for income
3,X9273,Assault by drowning and submersion at farm While engaged in other types of work
3,X9274,"Assault by drowning and submersion at farm While resting, sleeping, eating or engaging in other vital activities"
3,X9278,Assault by drowning and submersion at farm While engaged in other specified activities
3,X9279,Assault by drowning and submersion at farm During unspecified activity
3,X928,Assault by drowning and submersion at other specified places
3,X9280,Assault by drowning and submersion at other specified places While engaged in sports activity
3,X9281,Assault by drowning and submersion at other specified places While engaged in leisure activity
3,X9282,Assault by drowning and submersion at other specified places While working for income
3,X9283,Assault by drowning and submersion at other specified places While engaged in other types of work
3,X9284,"Assault by drowning and submersion at other specified places While resting, sleeping, eating or engaging in other vital activities"
3,X9288,Assault by drowning and submersion at other specified places While engaged in other specified activities
3,X9289,Assault by drowning and submersion at other specified places During unspecified activity
3,X929,Assault by drowning and submersion at unspecified place
3,X9290,Assault by drowning and submersion at unspecified place While engaged in sports activity
3,X9291,Assault by drowning and submersion at unspecified place While engaged in leisure activity
3,X9292,Assault by drowning and submersion at unspecified place While working for income
3,X9293,Assault by drowning and submersion at unspecified place While engaged in other types of work
3,X9294,"Assault by drowning and submersion at unspecified place While resting, sleeping, eating or engaging in other vital activities"
3,X9298,Assault by drowning and submersion at unspecified place While engaged in other specified activities
3,X9299,Assault by drowning and submersion at unspecified place During unspecified activity
3,X930,Assault by handgun discharge at home
3,X9300,Assault by handgun discharge at home While engaged in sports activity
3,X9301,Assault by handgun discharge at home While engaged in leisure activity
3,X9302,Assault by handgun discharge at home While working for income
3,X9303,Assault by handgun discharge at home While engaged in other types of work
3,X9304,"Assault by handgun discharge at home While resting, sleeping, eating or engaging in other vital activities"
3,X9308,Assault by handgun discharge at home While engaged in other specified activities
3,X9309,Assault by handgun discharge at home During unspecified activity
3,X931,Assault by handgun discharge at residential institution
3,X9310,Assault by handgun discharge at residential institution While engaged in sports activity
3,X9311,Assault by handgun discharge at residential institution While engaged in leisure activity
3,X9312,Assault by handgun discharge at residential institution While working for income
3,X9313,Assault by handgun discharge at residential institution While engaged in other types of work
3,X9314,"Assault by handgun discharge at residential institution While resting, sleeping, eating or engaging in other vital activities"
3,X9318,Assault by handgun discharge at residential institution While engaged in other specified activities
3,X9319,Assault by handgun discharge at residential institution During unspecified activity
3,X932,"Assault by handgun discharge at school,other institution and public administrative area"
3,X9320,"Assault by handgun discharge at school,other institution and public administrative area While engaged in sports activity"
3,X9321,"Assault by handgun discharge at school,other institution and public administrative area While engaged in leisure activity"
3,X9322,"Assault by handgun discharge at school,other institution and public administrative area While working for income"
3,X9323,"Assault by handgun discharge at school,other institution and public administrative area While engaged in other types of work"
3,X9324,"Assault by handgun discharge at school,other institution and public administrative area While resting, sleeping, eating or engaging in other vital activities"
3,X9328,"Assault by handgun discharge at school,other institution and public administrative area While engaged in other specified activities"
3,X9329,"Assault by handgun discharge at school,other institution and public administrative area During unspecified activity"
3,X933,Assault by handgun discharge at sports and athletics area
3,X9330,Assault by handgun discharge at sports and athletics area While engaged in sports activity
3,X9331,Assault by handgun discharge at sports and athletics area While engaged in leisure activity
3,X9332,Assault by handgun discharge at sports and athletics area While working for income
3,X9333,Assault by handgun discharge at sports and athletics area While engaged in other types of work
3,X9334,"Assault by handgun discharge at sports and athletics area While resting, sleeping, eating or engaging in other vital activities"
3,X9338,Assault by handgun discharge at sports and athletics area While engaged in other specified activities
3,X9339,Assault by handgun discharge at sports and athletics area During unspecified activity
3,X934,Assault by handgun discharge at street and highway
3,X9340,Assault by handgun discharge at street and highway While engaged in sports activity
3,X9341,Assault by handgun discharge at street and highway While engaged in leisure activity
3,X9342,Assault by handgun discharge at street and highway While working for income
3,X9343,Assault by handgun discharge at street and highway While engaged in other types of work
3,X9344,"Assault by handgun discharge at street and highway While resting, sleeping, eating or engaging in other vital activities"
3,X9348,Assault by handgun discharge at street and highway While engaged in other specified activities
3,X9349,Assault by handgun discharge at street and highway During unspecified activity
3,X935,Assault by handgun discharge at trade and service area
3,X9350,Assault by handgun discharge at trade and service area While engaged in sports activity
3,X9351,Assault by handgun discharge at trade and service area While engaged in leisure activity
3,X9352,Assault by handgun discharge at trade and service area While working for income
3,X9353,Assault by handgun discharge at trade and service area While engaged in other types of work
3,X9354,"Assault by handgun discharge at trade and service area While resting, sleeping, eating or engaging in other vital activities"
3,X9358,Assault by handgun discharge at trade and service area While engaged in other specified activities
3,X9359,Assault by handgun discharge at trade and service area During unspecified activity
3,X936,Assault by handgun discharge at industrial and construction area
3,X9360,Assault by handgun discharge at industrial and construction area While engaged in sports activity
3,X9361,Assault by handgun discharge at industrial and construction area While engaged in leisure activity
3,X9362,Assault by handgun discharge at industrial and construction area While working for income
3,X9363,Assault by handgun discharge at industrial and construction area While engaged in other types of work
3,X9364,"Assault by handgun discharge at industrial and construction area While resting, sleeping, eating or engaging in other vital activities"
3,X9368,Assault by handgun discharge at industrial and construction area While engaged in other specified activities
3,X9369,Assault by handgun discharge at industrial and construction area During unspecified activity
3,X937,Assault by handgun discharge at farm
3,X9370,Assault by handgun discharge at farm While engaged in sports activity
3,X9371,Assault by handgun discharge at farm While engaged in leisure activity
3,X9372,Assault by handgun discharge at farm While working for income
3,X9373,Assault by handgun discharge at farm While engaged in other types of work
3,X9374,"Assault by handgun discharge at farm While resting, sleeping, eating or engaging in other vital activities"
3,X9378,Assault by handgun discharge at farm While engaged in other specified activities
3,X9379,Assault by handgun discharge at farm During unspecified activity
3,X938,Assault by handgun discharge at other specified places
3,X9380,Assault by handgun discharge at other specified places While engaged in sports activity
3,X9381,Assault by handgun discharge at other specified places While engaged in leisure activity
3,X9382,Assault by handgun discharge at other specified places While working for income
3,X9383,Assault by handgun discharge at other specified places While engaged in other types of work
3,X9384,"Assault by handgun discharge at other specified places While resting, sleeping, eating or engaging in other vital activities"
3,X9388,Assault by handgun discharge at other specified places While engaged in other specified activities
3,X9389,Assault by handgun discharge at other specified places During unspecified activity
3,X939,Assault by handgun discharge at unspecified place
3,X9390,Assault by handgun discharge at unspecified place While engaged in sports activity
3,X9391,Assault by handgun discharge at unspecified place While engaged in leisure activity
3,X9392,Assault by handgun discharge at unspecified place While working for income
3,X9393,Assault by handgun discharge at unspecified place While engaged in other types of work
3,X9394,"Assault by handgun discharge at unspecified place While resting, sleeping, eating or engaging in other vital activities"
3,X9398,Assault by handgun discharge at unspecified place While engaged in other specified activities
3,X9399,Assault by handgun discharge at unspecified place During unspecified activity
3,X940,"Assault by rifle, shotgun and larger firearm discharge at home"
3,X9400,"Assault by rifle, shotgun and larger firearm discharge at home While engaged in sports activity"
3,X9401,"Assault by rifle, shotgun and larger firearm discharge at home While engaged in leisure activity"
3,X9402,"Assault by rifle, shotgun and larger firearm discharge at home While working for income"
3,X9403,"Assault by rifle, shotgun and larger firearm discharge at home While engaged in other types of work"
3,X9404,"Assault by rifle, shotgun and larger firearm discharge at home While resting, sleeping, eating or engaging in other vital activities"
3,X9408,"Assault by rifle, shotgun and larger firearm discharge at home While engaged in other specified activities"
3,X9409,"Assault by rifle, shotgun and larger firearm discharge at home During unspecified activity"
3,X941,"Assault by rifle, shotgun and larger firearm discharge at residential institution"
3,X9410,"Assault by rifle, shotgun and larger firearm discharge at residential institution While engaged in sports activity"
3,X9411,"Assault by rifle, shotgun and larger firearm discharge at residential institution While engaged in leisure activity"
3,X9412,"Assault by rifle, shotgun and larger firearm discharge at residential institution While working for income"
3,X9413,"Assault by rifle, shotgun and larger firearm discharge at residential institution While engaged in other types of work"
3,X9414,"Assault by rifle, shotgun and larger firearm discharge at residential institution While resting, sleeping, eating or engaging in other vital activities"
3,X9418,"Assault by rifle, shotgun and larger firearm discharge at residential institution While engaged in other specified activities"
3,X9419,"Assault by rifle, shotgun and larger firearm discharge at residential institution During unspecified activity"
3,X942,"Assault by rifle, shotgun and larger firearm discharge at school,other institution and public administrative area"
3,X9420,"Assault by rifle, shotgun and larger firearm discharge at school,other institution and public administrative area While engaged in sports activity"
3,X9421,"Assault by rifle, shotgun and larger firearm discharge at school,other institution and public administrative area While engaged in leisure activity"
3,X9422,"Assault by rifle, shotgun and larger firearm discharge at school,other institution and public administrative area While working for income"
3,X9423,"Assault by rifle, shotgun and larger firearm discharge at school,other institution and public administrative area While engaged in other types of work"
3,X9424,"Assault by rifle, shotgun and larger firearm discharge at school,other institution and public administrative area While resting, sleeping, eating or engaging in other vital activities"
3,X9428,"Assault by rifle, shotgun and larger firearm discharge at school,other institution and public administrative area While engaged in other specified activities"
3,X9429,"Assault by rifle, shotgun and larger firearm discharge at school,other institution and public administrative area During unspecified activity"
3,X943,"Assault by rifle, shotgun and larger firearm discharge at sports and athletics area"
3,X9430,"Assault by rifle, shotgun and larger firearm discharge at sports and athletics area While engaged in sports activity"
3,X9431,"Assault by rifle, shotgun and larger firearm discharge at sports and athletics area While engaged in leisure activity"
3,X9432,"Assault by rifle, shotgun and larger firearm discharge at sports and athletics area While working for income"
3,X9433,"Assault by rifle, shotgun and larger firearm discharge at sports and athletics area While engaged in other types of work"
3,X9434,"Assault by rifle, shotgun and larger firearm discharge at sports and athletics area While resting, sleeping, eating or engaging in other vital activities"
3,X9438,"Assault by rifle, shotgun and larger firearm discharge at sports and athletics area While engaged in other specified activities"
3,X9439,"Assault by rifle, shotgun and larger firearm discharge at sports and athletics area During unspecified activity"
3,X944,"Assault by rifle, shotgun and larger firearm discharge at street and highway"
3,X9440,"Assault by rifle, shotgun and larger firearm discharge at street and highway While engaged in sports activity"
3,X9441,"Assault by rifle, shotgun and larger firearm discharge at street and highway While engaged in leisure activity"
3,X9442,"Assault by rifle, shotgun and larger firearm discharge at street and highway While working for income"
3,X9443,"Assault by rifle, shotgun and larger firearm discharge at street and highway While engaged in other types of work"
3,X9444,"Assault by rifle, shotgun and larger firearm discharge at street and highway While resting, sleeping, eating or engaging in other vital activities"
3,X9448,"Assault by rifle, shotgun and larger firearm discharge at street and highway While engaged in other specified activities"
3,X9449,"Assault by rifle, shotgun and larger firearm discharge at street and highway During unspecified activity"
3,X945,"Assault by rifle, shotgun and larger firearm discharge at trade and service area"
3,X9450,"Assault by rifle, shotgun and larger firearm discharge at trade and service area While engaged in sports activity"
3,X9451,"Assault by rifle, shotgun and larger firearm discharge at trade and service area While engaged in leisure activity"
3,X9452,"Assault by rifle, shotgun and larger firearm discharge at trade and service area While working for income"
3,X9453,"Assault by rifle, shotgun and larger firearm discharge at trade and service area While engaged in other types of work"
3,X9454,"Assault by rifle, shotgun and larger firearm discharge at trade and service area While resting, sleeping, eating or engaging in other vital activities"
3,X9458,"Assault by rifle, shotgun and larger firearm discharge at trade and service area While engaged in other specified activities"
3,X9459,"Assault by rifle, shotgun and larger firearm discharge at trade and service area During unspecified activity"
3,X946,"Assault by rifle, shotgun and larger firearm discharge at industrial and construction area"
3,X9460,"Assault by rifle, shotgun and larger firearm discharge at industrial and construction area While engaged in sports activity"
3,X9461,"Assault by rifle, shotgun and larger firearm discharge at industrial and construction area While engaged in leisure activity"
3,X9462,"Assault by rifle, shotgun and larger firearm discharge at industrial and construction area While working for income"
3,X9463,"Assault by rifle, shotgun and larger firearm discharge at industrial and construction area While engaged in other types of work"
3,X9464,"Assault by rifle, shotgun and larger firearm discharge at industrial and construction area While resting, sleeping, eating or engaging in other vital activities"
3,X9468,"Assault by rifle, shotgun and larger firearm discharge at industrial and construction area While engaged in other specified activities"
3,X9469,"Assault by rifle, shotgun and larger firearm discharge at industrial and construction area During unspecified activity"
3,X947,"Assault by rifle, shotgun and larger firearm discharge at farm"
3,X9470,"Assault by rifle, shotgun and larger firearm discharge at farm While engaged in sports activity"
3,X9471,"Assault by rifle, shotgun and larger firearm discharge at farm While engaged in leisure activity"
3,X9472,"Assault by rifle, shotgun and larger firearm discharge at farm While working for income"
3,X9473,"Assault by rifle, shotgun and larger firearm discharge at farm While engaged in other types of work"
3,X9474,"Assault by rifle, shotgun and larger firearm discharge at farm While resting, sleeping, eating or engaging in other vital activities"
3,X9478,"Assault by rifle, shotgun and larger firearm discharge at farm While engaged in other specified activities"
3,X9479,"Assault by rifle, shotgun and larger firearm discharge at farm During unspecified activity"
3,X948,"Assault by rifle, shotgun and larger firearm discharge at other specified places"
3,X9480,"Assault by rifle, shotgun and larger firearm discharge at other specified places While engaged in sports activity"
3,X9481,"Assault by rifle, shotgun and larger firearm discharge at other specified places While engaged in leisure activity"
3,X9482,"Assault by rifle, shotgun and larger firearm discharge at other specified places While working for income"
3,X9483,"Assault by rifle, shotgun and larger firearm discharge at other specified places While engaged in other types of work"
3,X9484,"Assault by rifle, shotgun and larger firearm discharge at other specified places While resting, sleeping, eating or engaging in other vital activities"
3,X9488,"Assault by rifle, shotgun and larger firearm discharge at other specified places While engaged in other specified activities"
3,X9489,"Assault by rifle, shotgun and larger firearm discharge at other specified places During unspecified activity"
3,X949,"Assault by rifle, shotgun and larger firearm discharge at unspecified place"
3,X9490,"Assault by rifle, shotgun and larger firearm discharge at unspecified place While engaged in sports activity"
3,X9491,"Assault by rifle, shotgun and larger firearm discharge at unspecified place While engaged in leisure activity"
3,X9492,"Assault by rifle, shotgun and larger firearm discharge at unspecified place While working for income"
3,X9493,"Assault by rifle, shotgun and larger firearm discharge at unspecified place While engaged in other types of work"
3,X9494,"Assault by rifle, shotgun and larger firearm discharge at unspecified place While resting, sleeping, eating or engaging in other vital activities"
3,X9498,"Assault by rifle, shotgun and larger firearm discharge at unspecified place While engaged in other specified activities"
3,X9499,"Assault by rifle, shotgun and larger firearm discharge at unspecified place During unspecified activity"
3,X950,Assault by other and unspecified firearm discharge at home
3,X9500,Assault by other and unspecified firearm discharge at home While engaged in sports activity
3,X9501,Assault by other and unspecified firearm discharge at home While engaged in leisure activity
3,X9502,Assault by other and unspecified firearm discharge at home While working for income
3,X9503,Assault by other and unspecified firearm discharge at home While engaged in other types of work
3,X9504,"Assault by other and unspecified firearm discharge at home While resting, sleeping, eating or engaging in other vital activities"
3,X9508,Assault by other and unspecified firearm discharge at home While engaged in other specified activities
3,X9509,Assault by other and unspecified firearm discharge at home During unspecified activity
3,X951,Assault by other and unspecified firearm discharge at residential institution
3,X9510,Assault by other and unspecified firearm discharge at residential institution While engaged in sports activity
3,X9511,Assault by other and unspecified firearm discharge at residential institution While engaged in leisure activity
3,X9512,Assault by other and unspecified firearm discharge at residential institution While working for income
3,X9513,Assault by other and unspecified firearm discharge at residential institution While engaged in other types of work
3,X9514,"Assault by other and unspecified firearm discharge at residential institution While resting, sleeping, eating or engaging in other vital activities"
3,X9518,Assault by other and unspecified firearm discharge at residential institution While engaged in other specified activities
3,X9519,Assault by other and unspecified firearm discharge at residential institution During unspecified activity
3,X952,"Assault by other and unspecified firearm discharge at school,other institution and public administrative area"
3,X9520,"Assault by other and unspecified firearm discharge at school,other institution and public administrative area While engaged in sports activity"
3,X9521,"Assault by other and unspecified firearm discharge at school,other institution and public administrative area While engaged in leisure activity"
3,X9522,"Assault by other and unspecified firearm discharge at school,other institution and public administrative area While working for income"
3,X9523,"Assault by other and unspecified firearm discharge at school,other institution and public administrative area While engaged in other types of work"
3,X9524,"Assault by other and unspecified firearm discharge at school,other institution and public administrative area While resting, sleeping, eating or engaging in other vital activities"
3,X9528,"Assault by other and unspecified firearm discharge at school,other institution and public administrative area While engaged in other specified activities"
3,X9529,"Assault by other and unspecified firearm discharge at school,other institution and public administrative area During unspecified activity"
3,X953,Assault by other and unspecified firearm discharge at sports and athletics area
3,X9530,Assault by other and unspecified firearm discharge at sports and athletics area While engaged in sports activity
3,X9531,Assault by other and unspecified firearm discharge at sports and athletics area While engaged in leisure activity
3,X9532,Assault by other and unspecified firearm discharge at sports and athletics area While working for income
3,X9533,Assault by other and unspecified firearm discharge at sports and athletics area While engaged in other types of work
3,X9534,"Assault by other and unspecified firearm discharge at sports and athletics area While resting, sleeping, eating or engaging in other vital activities"
3,X9538,Assault by other and unspecified firearm discharge at sports and athletics area While engaged in other specified activities
3,X9539,Assault by other and unspecified firearm discharge at sports and athletics area During unspecified activity
3,X954,Assault by other and unspecified firearm discharge at street and highway
3,X9540,Assault by other and unspecified firearm discharge at street and highway While engaged in sports activity
3,X9541,Assault by other and unspecified firearm discharge at street and highway While engaged in leisure activity
3,X9542,Assault by other and unspecified firearm discharge at street and highway While working for income
3,X9543,Assault by other and unspecified firearm discharge at street and highway While engaged in other types of work
3,X9544,"Assault by other and unspecified firearm discharge at street and highway While resting, sleeping, eating or engaging in other vital activities"
3,X9548,Assault by other and unspecified firearm discharge at street and highway While engaged in other specified activities
3,X9549,Assault by other and unspecified firearm discharge at street and highway During unspecified activity
3,X955,Assault by other and unspecified firearm discharge at trade and service area
3,X9550,Assault by other and unspecified firearm discharge at trade and service area While engaged in sports activity
